MsgID.GLOBAL_POSITION,0.0000000,-122.3955079,37.7932817,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-6.7700000,-2.2300000,0.0800000
MsgID.LOCAL_POSITION,1219.6620000,0.5238357,20.2634411,-2.9956787
MsgID.LOCAL_VELOCITY,1219.6620000,-6.3554707,-2.0994911,0.0717419
MsgID.GLOBAL_POSITION,0.0000000,-122.3955127,37.7932695,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-5.1700000,-2.0200000,0.1200000
MsgID.LOCAL_POSITION,1219.9120000,-0.7487959,19.7666016,-3.0018537
MsgID.LOCAL_VELOCITY,1219.9120000,-4.9338822,-2.1614137,0.1667723
MsgID.GLOBAL_POSITION,0.0000000,-122.3955212,37.7932575,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-4.1200000,-2.9400000,0.1600000
MsgID.LOCAL_POSITION,1220.1620000,-1.9784639,19.0485840,-3.0037436
MsgID.LOCAL_VELOCITY,1220.1620000,-4.0042329,-3.0664134,0.1675419
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932739,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955303,37.7932489,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-3.2600000,-3.7500000,0.1800000
MsgID.LOCAL_POSITION,1220.4120000,-2.9913990,18.0602551,-3.0067570
MsgID.LOCAL_VELOCITY,1220.4120000,-3.0030689,-3.9791338,0.1806921
MsgID.GLOBAL_POSITION,0.0000000,-122.3955428,37.7932426,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-2.3100000,-4.5500000,0.2100000
MsgID.LOCAL_POSITION,1220.6620000,-3.5882728,16.9579334,-3.0013773
MsgID.LOCAL_VELOCITY,1220.6620000,-2.0852902,-4.7393246,0.2025188
MsgID.GLOBAL_POSITION,0.0000000,-122.3955562,37.7932399,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-1.3800000,-5.3100000,0.1500000
MsgID.LOCAL_POSITION,1220.9120000,-3.7962162,15.6977825,-2.9940276
MsgID.LOCAL_VELOCITY,1220.9120000,-1.1403098,-5.5115824,0.1200990
MsgID.GLOBAL_POSITION,0.0000000,-122.3955720,37.7932388,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4700000,-6.0400000,0.0800000
MsgID.LOCAL_POSITION,1221.1620000,-3.9536030,14.3639126,-2.9906130
MsgID.LOCAL_VELOCITY,1221.1620000,-0.3100761,-6.1728797,0.0822362
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932739,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955871,37.7932365,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.2800000,-6.6200000,0.1300000
MsgID.LOCAL_POSITION,1221.4120000,-4.1659961,12.9353895,-2.9737587
MsgID.LOCAL_VELOCITY,1221.4120000,0.4738723,-6.7617111,0.1103449
MsgID.GLOBAL_POSITION,0.0000000,-122.3956084,37.7932377,2.9760000
MsgID.LOCAL_VELOCITY,0.0000000,1.2000000,-7.2900000,-0.0700000
MsgID.LOCAL_POSITION,1221.6620000,-3.9077678,10.8762264,-2.9794528
MsgID.LOCAL_VELOCITY,1221.6620000,1.4161839,-7.4240355,-0.0577385
MsgID.GLOBAL_POSITION,0.0000000,-122.3956317,37.7932425,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,2.0300000,-7.8100000,-0.0200000
MsgID.LOCAL_POSITION,1221.9120000,-3.3875923,8.9570007,-2.9783862
MsgID.LOCAL_VELOCITY,1221.9120000,2.1816423,-7.8993254,-0.0352229
MsgID.GLOBAL_POSITION,0.0000000,-122.3956545,37.7932478,2.9720000
MsgID.LOCAL_VELOCITY,0.0000000,2.6600000,-8.1400000,-0.0400000
MsgID.LOCAL_POSITION,1222.1620000,-2.7653983,6.9494748,-2.9710064
MsgID.LOCAL_VELOCITY,1222.1620000,2.7432683,-8.1764641,-0.0560075
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932739,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956774,37.7932552,2.9720000
MsgID.LOCAL_VELOCITY,0.0000000,3.0000000,-8.2500000,-0.1400000
MsgID.LOCAL_POSITION,1222.4130000,-1.9463269,4.9202280,-2.9749222
MsgID.LOCAL_VELOCITY,1222.4130000,3.0460901,-8.2679482,-0.1660013
MsgID.GLOBAL_POSITION,0.0000000,-122.3956999,37.7932610,2.9770000
MsgID.LOCAL_VELOCITY,0.0000000,3.1200000,-8.1800000,-0.0500000
MsgID.LOCAL_POSITION,1222.6630000,-1.2831999,2.7579269,-2.9737451
MsgID.LOCAL_VELOCITY,1222.6630000,3.1101391,-8.0323238,-0.0517118
MsgID.GLOBAL_POSITION,0.0000000,-122.3957220,37.7932675,2.9680000
MsgID.LOCAL_VELOCITY,0.0000000,2.8600000,-6.9900000,-0.1400000
MsgID.LOCAL_POSITION,1222.9130000,-0.5217798,0.9708553,-2.9697561
MsgID.LOCAL_VELOCITY,1222.9130000,2.7588756,-6.6684804,-0.1480982
MsgID.GLOBAL_POSITION,0.0000000,-122.3957402,37.7932756,2.9750000
MsgID.LOCAL_VELOCITY,0.0000000,2.2300000,-5.2500000,-0.1600000
MsgID.LOCAL_POSITION,1223.1630000,0.2800105,-0.5443843,-2.9766724
MsgID.LOCAL_VELOCITY,1223.1630000,2.1233835,-4.9906092,-0.1567460
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932739,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7932782,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,1.6500000,-3.8500000,-0.1300000
MsgID.LOCAL_POSITION,1223.4130000,0.5288609,-1.6973294,-2.9783680
MsgID.LOCAL_VELOCITY,1223.4130000,1.5013244,-3.4604135,-0.1015283
MsgID.GLOBAL_POSITION,0.0000000,-122.3957626,37.7932804,2.9730000
MsgID.LOCAL_VELOCITY,0.0000000,1.0700000,-2.2900000,-0.0900000
MsgID.LOCAL_POSITION,1223.6630000,0.7751373,-2.4006014,-2.9716275
MsgID.LOCAL_VELOCITY,1223.6630000,0.9799718,-2.0256457,-0.0916464
MsgID.GLOBAL_POSITION,0.0000000,-122.3957663,37.7932823,2.9690000
MsgID.LOCAL_VELOCITY,0.0000000,0.5900000,-0.9000000,-0.1700000
MsgID.LOCAL_POSITION,1223.9130000,0.9811081,-2.6797702,-2.9712894
MsgID.LOCAL_VELOCITY,1223.9130000,0.5013384,-0.6596448,-0.1511688
MsgID.GLOBAL_POSITION,0.0000000,-122.3957670,37.7932846,2.9770000
MsgID.LOCAL_VELOCITY,0.0000000,0.1100000,0.3300000,-0.1200000
MsgID.LOCAL_POSITION,1224.1630000,1.2193842,-2.6681910,-2.9776587
